community_id	newman	bynode	totalfrac	mean_diff_exp	mean_avg_exp	mean_avg_log2_exp	mean_avg_cpm_exp	mean_avg_log2_cpm_exp
86	NaN	1	1	-0.3919546098156566	3295.1438533474843	11.279079477495335	64.06397505910081	5.596434132994336
66	NaN	1	1	0.8435620645615592	11662.784993924743	12.9173061928197	226.9696548324918	7.233208918273466
94	NaN	1	1	-1.6099611770734485	755.2277150830756	8.717598994224971	14.68097988671495	3.049305981777643
283	NaN	1	1	0.5565611314998655	4058.16597672384	11.971031665943851	78.94100292278534	6.287110393971535
52	-0.20000000000000057	0.6666666666666666	0.6666666666666666	0.026430173775602764	3096.6573615575026	11.438408891665075	60.209460892299	5.754939565395962
408	0.17021276595744705	0.48333333333333334	0.5384615384615384	0.013153991264389351	3408.213400951822	11.303988035374495	66.30902302402325	5.6208349103359945
44	-0.3333333333333333	0.5	0.5	0.15623163066277634	1627.1494711127136	10.212201001855579	31.655391491879637	4.5311633406403296
284	NaN	1	1	0.7031715577288571	3407.9859766619848	11.61289799923825	66.2121156927357	5.9292591690728145
285	NaN	1	1	-1.3420883587961496	4665.37755393618	11.7224081528671	90.66014400561005	6.038962231442795
286	-1	0	0	-0.31871410501623726	448.82730079055455	8.696971273580235	8.727959011923321	3.019711120474515
287	-1	0	0	-0.16793544823371398	1509.8704806719202	10.44519512829298	29.343312349825702	4.762798799311475
289	NaN	1	1	-0.290797160009701	955.5927466403945	8.797638393200465	18.5825148550179	3.1271576653446798
290	NaN	1	1	0.251593124542423	1933.034089752349	10.245122088816014	37.59775393172517	4.564313446917125
291	-1	0	0	0.09352978490020786	2223.9424400704947	11.101200026306099	43.273416668095194	5.4178788253207895
294	-1	0	0	0.29554733813684697	3630.31966500978	11.26958602925935	70.50462045927505	5.58659622548417
24	-0.3333333333333333	0.5	0.5	0.043792591927681	4429.6157754762635	12.059557402596067	86.16723750237713	6.375610712155083
191	NaN	1	1	0.264359979537403	6285.086630139285	12.40300051847925	122.13435206485666	6.718971946269365
273	-0.3333333333333333	0.5	0.5	0.01633184644420634	3777.57686678155	11.821666699640668	73.47763830871703	6.1378484168005505
297	NaN	1	1	0	948.414291755097	9.76702090149088	18.4570003266216	4.085981595104365
29	NaN	1	1	0.430368430180746	2457.09618965252	11.2217998667068	47.7803008648977	5.538390405422945
298	-1	0	0	-0.1239142895204745	894.227920574818	9.730919043499451	17.39331231773265	4.04983627479388
299	0.6000000000000001	0.8611111111111112	0.8	-0.2649711555913097	9695.704037084046	8.327038124078465	188.38946135619616	2.693351831304229
200	-1	0	0	0.1122404747720545	4054.3206006803402	11.77681719269955	78.80878747910096	6.09312280420024
301	-1	0	0	-0.1430995769678765	4202.16005243031	11.978649144316101	81.73261358839144	6.29473576997301
379	NaN	1	1	-0.5827504323427118	3452.9415764369132	10.979839542096686	67.11568167118816	5.305429575676934
302	-1	0	0	-0.93251306970495	340.1986742410588	6.3520657956700894	6.613980507519982	0.7942602966560101
303	NaN	1	1	0.30433518293288453	324.37574381065497	8.215948854028476	6.31210291235779	2.541438988636825
304	NaN	1	1	-0.3390691288722832	9513.113392873574	13.16726346060365	184.84218352251798	7.4829419206730154
305	-1	0	0	-0.071215409739013	3019.773616827095	11.530164763801999	58.73366097790255	5.84651068140143
306	-1	0	0	0.260077045839612	17300.917600832254	13.295860496758099	335.81859775153447	7.611634735946765
30	NaN	1	1	0.44376778215163276	2950.875719168436	10.959616336026592	57.425471556976746	5.276944410162012
307	-1	0	0	0.2556626128801915	13066.54382199341	13.408842992646601	253.9893948400445	7.7245161798257005
308	NaN	1	1	1.0991636351383693	2072.833740992215	10.92611354559015	40.34425176254385	5.24304643003311
414	0.13122171945701358	0.65625	0.625	0.16764286357298042	4454.764237525374	11.44386576555594	86.61089837523133	5.760757271750169
309	NaN	1	1	0.278041126636123	2607.4902052817165	10.91527220215331	50.69321136486745	5.232635928786185
310	NaN	1	1	0.6080019700451585	5149.978303032645	12.24208507993275	100.05057219274241	6.55806710484467
311	NaN	1	1	0.345092561076542	3958.80455360638	11.91612707474585	76.9851098254907	6.232242411415325
313	-1	0	0	-0.267501707108298	162.99170111076	7.144258289789645	3.1723235767433797	1.4833036341759105
314	-1	0	0	0.312776528887166	2597.3173479667994	10.448139129889295	50.466819609820654	4.76781640897322
317	-1	0	0	-0.142998383964684	2776.3209498147	8.984429431358755	53.942403427475355	3.3289587810892987
318	-1	0	0	-0.187228208135008	1309.232236041645	10.293472773881216	25.450724581870197	4.611212747762085
320	-1	0	0	0.0363468499282898	2782.159329695355	11.32922615355985	54.076163610223205	5.645801195423266
25	NaN	1	1	-1.265797654061742	200.9596217677668	6.560590290781883	3.9139268500631066	0.9349372782567014
321	NaN	1	1	-0.9493497623954675	410.50854017496397	8.49136627251413	7.974693245979214	2.81573214535286
323	-0.20000000000000057	0.625	0.6666666666666666	0.06490880700101717	1438.5404674304236	10.081758477421953	27.969117053865272	4.40054158039445
292	-1	0	0	-0.056837136579003494	508.8575405484765	8.87423531902542	9.892650249452416	3.196165934807735
54	-1	0	0	0.569467672300144	2018.8390410804734	10.877993781657768	39.256635514357534	5.194986675800637
324	NaN	1	1	0.808863813798879	1877.721147995015	10.78885794552535	36.52796583862895	5.105935748506745
325	NaN	1	1	1.268840514777915	54638.783081384354	15.013957090683352	1060.41920301641	9.329454750110646
72	-0.5000000000000001	0.3333333333333333	0.3333333333333333	0.6417870795692356	2082.698907315602	10.330519490152508	40.4687572353662	4.6492319601138865
326	-1	0	0	-0.4502050203979984	815.1271298244894	9.021468873092905	15.86028392094574	3.34552592556153
327	NaN	1	1	1.191810380146105	6662.322276522636	12.37362044755165	129.5033827385807	6.68964803623947
328	NaN	1	1	0.2750322351955725	401.1952194297635	8.537344315113366	7.79658526555002	2.8611349219532247
329	NaN	1	1	0.8755970323862445	5982.1084878049005	12.428333775129751	116.3296126621789	6.74425572868406
330	-1	0	0	0.25817920981047005	2373.767840175811	10.168484545930284	46.12404377316731	4.4888091181355705
88	NaN	1	1	0.2317323573027348	1116.2796996294276	10.069908610752206	21.715314557947167	4.388036627616216
331	NaN	1	1	0.6549504303744065	7040.53510570511	12.6206805002819	137.0006332323025	6.9365451020901645
35	-0.20000000000000057	0.6666666666666666	0.6666666666666666	0.289725157413043	5904.477493484377	12.48562199310055	114.82667293370685	6.801493025717655
333	-0.17647058823529468	0.5555555555555556	0.6	-1.0807916250719105	6751.118732303569	9.398680736961524	131.1462863121189	3.801837024944743
45	-0.3333333333333333	0.5	0.5	0.361367053951154	2354.5697142016584	10.706716417051483	45.7744248899328	5.0245075082126736
334	NaN	1	1	0.7815583328026721	6746.383861367654	12.20287714309695	131.1898568439951	6.519104189686235
698	-0.5000000000000001	0.375	0.3333333333333333	-0.08477452205091675	2112.193108622073	10.31787465551113	41.076489615341046	4.63667252503823
335	NaN	1	1	0.8969137835065005	2649.96768597152	11.24184087873045	51.58518665772671	5.558519687010015
336	NaN	1	1	0.2106137397710325	6419.452437132145	12.38020770925375	124.85424700723755	6.696214281788105
46	-1	0	0	0.07056866434828767	2493.2288904279435	11.267199721188232	48.483696947427404	5.583733575577964
293	-1	0	0	0.2072923976761055	6067.612577026701	12.37706638772665	117.97899293924755	6.6930382963825
337	-1	0	0	-0.21543422622659048	6181.3245818672	12.27956047724605	120.09059136960485	6.5956295035418595
79	-1	0	0	-0.159357302947518	6305.72018321344	11.92131170419565	122.57886996617205	6.237869351882515
338	NaN	1	1	-0.476654616781503	540.4250573591739	7.052327699027555	10.504485347487512	1.462546992838225
27	-1	0	0	0.16632862463821252	2253.661390181755	11.0715710409394	43.8152155596676	5.388321939819885
339	NaN	1	1	-0.834852058841929	392.40337394201526	7.218335692117094	7.630097806688397	1.583266594453356
340	-1	0	0	0.00561007599170002	1955.8579573440902	10.529434620195735	37.98707930918755	4.8475471379343
341	NaN	1	1	0.9469659077885835	3509.4876913674298	11.6962180501515	68.23329081800385	6.01249661059814
342	NaN	1	1	0.759532926361689	5087.454104020426	12.243998514392949	98.88731662616325	6.559974831780146
31	NaN	1	1	0.8639206126042105	3722.058556906315	11.2519053980084	72.35203319840925	5.568812840427572
344	NaN	1	1	1.516310511881005	737.2725653288635	9.05777030962729	14.352439910711075	3.38140898729835
172	NaN	1	1	0.09836100223029196	6044.72267904647	12.34306662000105	117.56721241510105	6.65906427997746
345	NaN	1	1	-0.6193298288054295	290.730792643819	7.34368221284404	5.622051415863016	1.6842742567233155
549	NaN	1	1	0.4939862713609236	11234.442608259498	12.95000464713976	218.2365479470248	7.266010509286982
62	NaN	1	1	1.1445419522459335	5632.03534660618	12.176501923031433	109.16422176705213	6.492581355200483
347	-1	0	0	0.276010917173456	6787.8209489275205	12.3765098536556	131.9023860868365	6.692520176587005
351	NaN	1	1	0.8802918177769813	834.9295690645853	8.482437529403633	16.23982540428227	2.8140952666202197
352	NaN	1	1	-1.219211652270335	224.568741928066	6.282596502525726	4.366421531560582	0.7108621160785551
353	-1	0	0	0.2330378136993835	18603.878090007096	13.6243022517192	362.1918854209085	7.93997522380546
354	-1	0	0	0.019648136135896	907.8017042181859	9.6872840401141609	17.6729421051575	4.00651614711067
355	-1	0	0	0.436804198546286	8702.89179769574	11.589459052371915	168.93970716518433	5.9072302473822
357	-1	0	0	-0.42694890625505155	2604.018898323905	11.290017218844401	50.6586484566045	5.606564776055491
295	NaN	1	1	0.630846448309496	4023.464969173795	11.9315607261655	78.2670890448998	6.24767664260075
358	NaN	1	1	0.5670124773816505	3821.391997190755	11.41001491451135	74.30226969506145	5.726851602778165
219	-1	0	0	-0.10779490704486	2516.269479915355	11.072349387456999	48.9383848343832	5.38926641658667
360	-1	0	0	0.305920047883936	5044.608625638744	11.7581756768278	98.17810883466655	6.0748603483533
361	NaN	1	1	0.552341633156059	6537.463061143448	10.05174967973652	126.93174949097488	4.38400206639459
362	NaN	1	1	-2.4642724851562647	93.72787649902375	6.30657351414316	1.8216579599336349	0.663629599773685
363	-1	0	0	0.3343469940015015	2951.674639323754	10.643202145914275	57.37986218532215	4.96211325940166
364	NaN	1	1	-2.093097301911725	1672.051117278552	9.420484760301015	32.40840059930566	3.7449627253607902
365	NaN	1	1	-3.09514434703435	268.629447674969	7.83572413244912	5.22795878836331	2.1660350582026853
366	NaN	1	1	0.914656507973425	3457.513336793605	11.4499001934392	67.2410770715366	5.76650957313071
367	-1	0	0	-0.47351865780260594	963.6657156359031	9.48245321009208	18.6930916976402	3.80316169045168
371	0.1530683752127339	0.5164718961593961	0.5212765957446809	0.11154481631321057	4013.998951631583	11.236550705019706	78.06326835592635	5.553761757608018
49	-0.2500000000000007	0.625	0.6	0.4326293503922602	4993.307617762916	12.0013930205219	97.16356181608852	6.317568361388226
368	NaN	1	1	-0.4196942743804995	38.71244657677005	4.688960489216	0.7529452861866744	-0.8416726235940535
315	NaN	1	1	0.5116335723883805	2156.1358047933636	10.25442727092962	41.95624310009188	4.574010763978325
370	-0.3333333333333333	0.5	0.5	0.07335399510804133	1733.4157016955235	10.6733943946909	33.724640018518066	4.99062659930833
50	NaN	1	1	0.7003783689358125	3507.3819220466453	11.418340776325099	68.2130764361282	5.7350300724171195
48	-0.6	0	0	-0.34185437349018566	1509.7769239074064	9.824971494417923	29.352245339382097	4.144962515900477
372	NaN	1	1	2.8466311366071686	18116.8322928471	14.004421700785649	352.21675544760603	8.319976143233799
51	NaN	1	1	1.587506110070721	2942.08267982302	11.2542684378722	57.188786100632704	5.570998308068464
373	NaN	1	1	1.0607808910214325	2760.3347028116305	10.175559525361031	53.6634040765484	4.49725016062183
375	NaN	1	1	0.39842015574551903	2136.302565647875	10.9752847695574	41.565326385072	5.292162709752635
376	NaN	1	1	0.49142721735104766	3521.99376093998	11.6469142378534	68.50322410942424	5.96325216543491
377	-1	0	0	0.2575801597666055	891.8257934404985	9.654414915929415	17.3360944323757	3.97370089356711
380	NaN	1	1	0.798915101307431	956.6059224651015	9.760770212862031	18.6100592321535	4.07976908662305
82	NaN	1	1	-1.16566833011729	10914.604165815344	13.367669382911501	212.13070068808548	7.683305591015374
381	-1	0	0	0.074262591022933	1047.263756792268	9.94363840903942	20.37566651617865	4.26209786259782
383	-1	0	0	-0.032078864045813504	257.20186689970177	6.287003556636424	5.010968711070237	0.723067046039395
384	NaN	1	1	-1.7115838682391504	886.1968094027847	7.785205887364301	17.24018920758177	2.15502786008918
532	0.1849529780564264	0.5392156862745098	0.5666666666666667	0.28334131228035403	1003.9405987278797	9.787080853677708	19.524719194251812	4.1062030648440775
87	-0.6	0.25	0.25	0.2615223630381146	2085.02894419186	10.91531356726248	40.5900846299441	5.232280750454042
42	-1	0	0	0.173684684338281	8260.38228811118	11.97890412270625	160.43850879155966	6.295695546505225
386	-1	0	0	0.02797126932197551	1808.600068754724	10.584056110537716	35.186921120208396	4.901631792465525
387	-0.14285714285714285	0.7	0.75	0.4511449712324912	5014.965536076774	12.159331414407701	97.5386968204472	6.475386612531666
178	NaN	1	1	2.56885198769641	811.538041036403	9.51518397995241	15.762399670679699	3.834913887460425
59	NaN	1	1	0.963260820087535	1381.5747213731788	9.862454144375606	26.808158567524966	4.18288625123236
388	-1	0	0	0.2742457427191765	1103.377515784558	9.380779727634255	21.460628712922613	3.703231830175665
389	NaN	1	1	-0.7222472979601905	1971.2285415342149	10.8211209399168	38.2645201830923	5.138179758658295
390	NaN	1	1	0.500004142478946	5512.9015309762435	11.13342156696907	107.2144927743865	5.451873105250655
391	NaN	1	1	1.982706382370655	2285.8237538567705	10.490205981032574	44.460661914167396	4.8085080781313705
392	NaN	1	1	-0.9690919420800269	2175.67213232141	10.70240690528993	42.34252452333705	5.01998517381703
393	NaN	1	1	-1.7434574472639	169.43471509022055	7.146391823645855	3.29561295717006	1.4864630633334375
394	-1	0	0	0.13085643488016052	6387.710112137202	11.091891894144496	124.27487323886982	5.411242360383695
395	NaN	1	1	0.535138639946922	532.30751691499	8.67933471082878	10.37660851175203	3.004178211359925
396	-1	0	0	0.4978262676073505	1505.9100133409006	9.622820903486724	29.288882784604194	3.9462605642388846
68	NaN	1	1	1.0268708716149901	2679.37839123488	10.9841294956347	52.020290741250506	5.301255903168736
397	NaN	1	1	-1.41618371960812	852.3315181540081	8.541297177889405	16.600461814359086	2.86951551806893
398	-1	0	0	0.2626618855172467	3336.6567533803327	10.228864107365407	64.87643441070982	4.55928573512426
399	NaN	1	1	-0.8305361789680644	9956.950823086805	12.740171766553	193.57414200606271	7.05615014387275
400	NaN	1	1	0.5976388653932715	2724.23695601359	10.801897208138845	52.96773538497415	5.120102608485885
402	NaN	1	1	0.24319568672720898	6103.497524542025	12.54704545786875	118.701906267796	6.862890680618915
403	NaN	1	1	0.28007655739509024	5733.956877601735	12.3777454574377	111.49338501847996	6.693682885961475
404	NaN	1	1	0.9753140654547621	12489.273286668315	13.354476341706501	242.93768664471298	7.6701684483242705
405	NaN	1	1	0.32138740853812553	2089.6948771232996	10.193413731476799	40.628155756769836	4.51316195890438
406	NaN	1	1	-4.04544333258301	62.07043460608185	5.12495338692185	1.209396129244501	-0.4219448734866715
67	NaN	1	1	0.6873230642055996	6010.523989154193	12.501530456965767	116.9114752185036	6.817399505293813
409	-1	0	0	-0.23585864929259903	5928.4484880502205	12.33758909641405	115.04967011287435	6.65357489705676
410	NaN	1	1	-1.11115764087757	650.9514471251646	9.137524418992635	12.644933129923874	3.458489819940935
411	NaN	1	1	-0.6493352619272623	1493.3148130070585	10.300401962037146	29.0464514133982	4.61832005943408
412	-1	0	0	-0.004148814565910198	1244.6614613597048	10.24377730652585	24.206652387248397	4.561560868049955
413	-1	0	0	0.3113332261364555	14069.972204100794	12.60181328682755	273.12443863402524	6.918128047263365
415	NaN	1	1	0.2631924823897495	1224.0980666911676	10.118561030054249	23.803840197312752	4.4367484202359595
416	-1	0	0	-0.1110670488585615	2665.59801417819	11.2236270916582	51.7008946336797	5.540351840926736
75	-0.5000000000000001	0.3333333333333333	0.3333333333333333	-0.4232449218210043	1284.9020676245605	7.4761093279775634	24.96732662200354	1.839220043322234
417	NaN	1	1	-0.4240608206503985	987.255890067821	7.226053799844255	19.24537732270065	1.6644826911355401
111	NaN	1	1	0.2973903190956125	449.4419008194175	7.005819830983095	8.73572471723085	1.3951207395517502
104	NaN	1	1	0.5829036745092174	16602.817505127015	12.50804631066195	323.3952437729933	6.826137814107385
419	-1	0	0	0.269217326517956	5100.30031486452	12.07284472872795	99.2863405218642	6.388992369682175
420	NaN	1	1	1.72196806761633	669.1704896254255	9.202525174188086	13.013388118090175	3.52339113980048
196	NaN	1	1	0.381592547345289	3635.332547649282	10.643059028097165	70.5405104411127	4.962407520653301
421	NaN	1	1	-4.576141684111511	1734.1716275532833	8.516057161871302	33.7368753616981	2.888848813381068
422	NaN	1	1	0.993015112083974	5626.734492638187	10.299184504681294	109.31677984259474	4.62521860470112
423	NaN	1	1	-1.56534332696215	232.00777947837452	7.710196897462245	4.5142254989654305	2.040544336484595
424	-1	0	0	0.4440348996161005	5291.141013004575	12.2877659271144	102.8163935523836	6.603730374724435
468	-0.16040955631399323	0.4005952380952381	0.4117647058823529	-0.3051906764378028	421.0392202246009	8.097337799234975	8.18691279178807	2.4309726907195452
136	-0.6	0	0	-0.08581542344014133	130.4434549690554	6.48189571864314	2.536154142213228	0.8515896302915034
425	-1	0	0	-1.33823753592357	6195.918483568553	12.350361712811432	120.2972269905191	6.666351789539354
426	-0.3333333333333333	0.5	0.5	0.311016602914909	5912.05753953412	12.119509720750134	114.84261379930156	6.435710473181857
427	NaN	1	1	0.938813408418834	2286.3475058228046	9.62073072103777	44.5444942463689	3.94738410308156
428	-1	0	0	0.4172682656729365	3515.686041344805	11.313213485510602	68.0014800789497	5.63025888070935
429	-1	0	0	0.4083226712784233	2333.207200069825	10.33804404173747	45.41796377773561	4.65764281361584
430	-0.6	0	0	-0.014449544723790323	727.4999775662011	9.12016335368933	14.13673147154396	3.44216031620545
431	NaN	1	1	-2.51274314483357	138.3504767009147	5.28458271277975	2.6833295422710552	-0.23424430429054
84	NaN	1	1	0.9540337383113865	2138.26161321154	10.9836400756707	41.5642984114543	5.300488757120634
433	NaN	1	1	0.9074573876489664	8605.52376065243	12.9760733005736	167.071084617428	7.291808726726975
119	-1	0	0	-0.015761558380014994	8331.2147570758	12.7004588699306	161.99800278710313	7.016354785186165
434	NaN	1	1	-5.10523697927718	167.41044125367847	6.654062754762901	3.25809613771297	1.0132251619137171
135	-1	0	0	0.121663962525167	101.85747690296685	6.158003038433495	1.978564309096482	0.5321101734949101
435	-0.5000000000000001	0.25	0.3333333333333333	0.28602970736954625	2193.6964487140026	10.596730697760147	42.6475246159513	4.91464155434624
436	NaN	1	1	-0.6057158267168266	414.30458623806663	7.301562828754	8.059598305407539	1.667071027542084
437	-1	0	0	0.08017794613837548	389.82988737974597	8.365713710559476	7.57913751822781	2.6914624005397547
438	NaN	1	1	-1.0779104653584262	299.7627563161875	7.503034523439631	5.82895051987939	1.8460395011364301
65	NaN	1	1	0.2900007677217995	5174.17827954169	12.1843466420397	100.6401131109175	6.500388797511075
439	NaN	1	1	-2.853770381273314	1842.5929995219192	10.112075324767133	35.84514951446111	4.432242380564754
440	-1	0	0	0.05093270531810948	2206.286141071215	11.0845730033846	42.90118121668785	5.401271131185525
441	-1	0	0	-0.287066098153167	2011.5433851330145	8.65138633219486	39.10057070376969	3.0112876304490928
113	-0.6	0	0	-0.22602528468533	4260.898659525503	11.19265214911858	82.58440235634913	5.509867610144626
442	NaN	1	1	-0.3677307985485842	1842.245147847535	10.807165548534151	35.82364429979095	5.124168378695105
443	NaN	1	1	-0.7743936061984225	483.30412988651597	8.7356791853958	9.384664396647214	3.05848044469749
444	NaN	1	1	0.22049941913551702	1820.9438416048845	9.34744766391665	35.381736929839036	3.6758217036537353
71	-1	0	0	-0.1080245592139043	4395.33921167341	12.0622012609422	85.46926821202089	6.37824691261415
446	-1	0	0	-0.058830093879836995	971.4601660853295	9.85493885517003	18.8995325334556	4.173560024517496
447	NaN	1	1	-3.70290488222797	127.67047795205485	6.480450259992245	2.47619895826368	0.8396590822819294
173	-1	0	0	-0.02595019156019475	2932.41234941724	11.460644266549501	57.0413633423835	5.777059908659609
93	-0.6363636363636364	0	0	-0.0011451366220147502	1043.9137538634975	9.825563490651763	20.307625019879318	4.144540478057335
449	NaN	1	1	0.43610990452137904	2330.768057894885	11.0960667269105	45.303339877473405	5.412831239792955
450	NaN	1	1	-2.1275622057356403	207.1974190952732	6.9299778915488	4.029927842268157	1.2865561705047706
451	-1	0	0	0.180790123592026	2463.65961479702	11.14008432986055	47.881895616487455	5.4568147823006505
452	NaN	1	1	-0.44857601968791705	3789.415654689865	11.6834481233599	73.42324144737185	5.999761050415765
453	NaN	1	1	-1.76188939458643	3203.31230495789	11.135320942743466	62.24085410807507	5.452423978271726
454	-1	0	0	-0.714391524671006	4118.49300899386	11.8538790501101	80.06750870925435	6.170100473117435
455	NaN	1	1	1.2423305876953605	7696.682006997105	12.6576539293738	149.8111541034525	6.973556746459705
456	NaN	1	1	1.0126599448956075	5391.186473134955	12.090166833444801	104.82678831369826	6.406333310649265
457	NaN	1	1	-1.550883035900385	41.9633028504452	4.9143135521159405	0.8141190912960821	-0.6584153903972245
458	NaN	1	1	0.344195130167258	1180.7400175299085	10.160005113983285	22.963676212877452	4.477950984540101
459	-1	0	0	-0.2267127372664485	389.381579207508	8.443022092098776	7.569373977609125	2.7676712357857953
460	NaN	1	1	2.2250263345065298	60574.46543503975	15.77118890268005	1176.47494538587	10.086600697862679
255	NaN	1	1	0.3880294385200087	3008.5557967423215	10.824431648145083	58.5155991812103	5.142264654326283
461	NaN	1	1	0.5531936051215826	2290.8319682976653	11.131469027888	44.5482080502488	5.44813045201745
462	NaN	1	1	0.867958988739335	1831.662147472125	10.58550740723355	35.649072973173396	4.90320195643077
463	NaN	1	1	0.279564916907396	2567.149157563785	11.03152211394195	49.84923128368105	5.348493601172676
464	-1	0	0	-0.15423453199540804	1750.103940730185	10.57750839500195	33.96040873492085	4.89506916468202
466	NaN	1	1	0.360834338798924	702.574050500347	8.98362711743346	13.655407688219679	3.306735139636765
282	-1	0	0	0.028499471321641497	3676.5276110629347	11.78887764886785	71.47908861539685	6.105065749758965
470	-0.20000000000000057	0.625	0.6666666666666666	1.5553315569631323	3234.439447556236	10.873966074382748	62.844784271091974	5.192126887873307
101	-1	0	0	0.021831587565246745	3666.59030443364	11.82516377435745	71.3207412337262	6.141319246797201
469	-1	0	0	-0.08069360153216099	4611.743527313295	12.12029723369745	89.65768354940275	6.43632050197966
471	NaN	1	1	-1.2153389454166206	353.1476132503665	8.14743101300021	6.865628310449599	2.474951756474855
73	NaN	1	1	1.1053084918385727	314.5566406446425	7.22244533992344	6.099127691949294	1.5741185054652154
472	NaN	1	1	0.44262364577341295	4136.10352165963	11.921376708250001	80.4122450069866	6.23752472798536
473	-0.5238095238095238	0	0	0.10244538497972175	2036.951049113903	10.666129395443406	39.66141148830457	4.98380874612749
475	-0.3493975903614458	0.11666666666666667	0.125	-0.16514332780868662	447.0838051092205	8.165645709357925	8.69087741983759	2.5060316337635853
476	NaN	1	1	1.810673557876852	522.6863280088858	7.59591684761527	10.158537865189974	1.948976183778421
477	NaN	1	1	-1.09240064641498	3762.1895267796003	11.79446596960325	73.1807547999977	6.110679267584166
478	NaN	1	1	0.446781556060658	1438.9860477205525	10.113309252594881	27.9618411377094	4.431970004185975
479	-1	0	0	-0.2983316692865745	254.351153828654	7.75849841438525	4.944591385485995	2.089192407594015
382	-1	0	0	0.055775091535498145	2267.4376177712948	11.119419031803	44.115761691648444	5.43608939146791
110	NaN	1	1	-2.828599421308507	588.4960169600147	8.523897294618227	11.432108519768303	2.85083530306923
480	NaN	1	1	-1.2646936386715195	263.08715259529697	7.421393517609105	5.1161597644615755	1.766637317388097
481	NaN	1	1	-1.3199148917979693	4636.30476493212	10.317412314150019	90.11791180080962	4.648077646228077
482	-1	0	0	-0.23392771726179049	240.42157412147452	7.83499300665188	4.674802509290095	2.163512066453265
483	-1	0	0	0.471003781348654	3333.14710752315	11.5914793136176	64.7109092619837	5.90782314490458
485	-1	0	0	0.295131169307622	2596.2205958946665	8.78744774424004	50.49595244603886	3.144936583818687
486	NaN	1	1	-0.8302771875213646	156.1773941021175	6.861112186431735	3.0430891104222146	1.2153839581901025
487	NaN	1	1	1.112927080540881	2359.6094816298273	9.716486296669535	45.94201439969106	4.04132574239358
80	NaN	1	1	0.13292042424289727	3922.48347427591	11.4420635997599	76.29393631231214	5.758808630589822
488	NaN	1	1	1.3615935712474634	3435.671343347715	10.37790907301655	66.83691780027705	4.69982610864081
489	NaN	1	1	0.428420765082898	3387.00718698043	11.3260398283927	65.86612015333975	5.642855487370561
490	NaN	1	1	-1.080419946823405	486.5784663252983	7.7454173180751855	9.449357551671229	2.0856680087693324
78	NaN	1	1	-0.2187035242005756	701.4411530974604	8.980223431383935	13.651239585777455	3.3035312531185053
491	-1	0	0	0.11734273386574254	44743.074183204735	11.81709008078043	863.0393841709381	6.141325971439465
492	NaN	1	1	-0.6259329827654889	795.3290081226869	9.483390982671331	15.435102467729699	3.80326446833408
493	NaN	1	1	0.9476398543622631	1268.1436089313875	9.057474917903145	24.606453313765076	3.382643789315455
495	NaN	1	1	-0.7278345693161705	155.937314977375	7.096915321885721	3.03708160265891	1.436252096370025
496	-0.3333333333333333	0.5416666666666666	0.5	0.263061678456495	4752.547542849577	11.673553559437899	92.45358606102066	5.990722297105845
497	NaN	1	1	1.603776317915085	599.6209486200394	7.21127527187905	11.6883160091775	1.5936778323356744
500	-1	0	0	0.1000435319859035	3575.01514572719	11.7501811878994	69.53092942542725	6.066405163551854
253	NaN	1	1	0.5726630036827705	6366.256125373728	11.200851116791483	123.77385378838969	5.5194625747528
501	-1	0	0	0.48579339637558294	4086.283595611325	11.56126167588595	79.4532499576329	5.87789343848696
502	NaN	1	1	-1.2267271183344701	27.981818921110047	4.375754105349754	0.5427865337956486	-1.140616591462861
504	-1	0	0	-0.0568080723688785	1628.5746788216293	10.35179595100257	31.68825729777295	4.6698881567057
505	NaN	1	1	1.0805682818240565	2197.466318479586	9.9185262314234	42.74669787745041	4.2526098549988305
507	NaN	1	1	0.32763533356213204	774.191939556872	8.92189575207304	15.060501246389011	3.2469002351638547
508	-1	0	0	-0.09124545375294851	1102.228351766074	9.77152314846151	21.438288160827426	4.091007076752025
509	-0.3333333333333333	0.5	0.5	0.139453530901314	481.80266615252725	7.5919677082918104	9.357858182915988	1.967907201149
407	NaN	1	1	0.548502803854086	4179.89344183516	12.001152935149499	81.2484727011346	6.3172231692898
510	NaN	1	1	-1.23537904930154	2094.712145134715	10.85796399305835	40.807189516764296	5.175116749396629
511	-1	0	0	0.59816743851738	4123.608929739456	11.3366575875867	80.14648371331324	5.653758187799594
513	-1	0	0	-0.783072368811904	1812.8460786664814	9.82895027657652	35.416789033271826	4.149832148527435
514	NaN	1	1	0.852593769097581	797.9414674776035	9.414152812154956	15.527449517064664	3.73444932657099
467	-1	0	0	0.01678590198819699	921.334640895426	9.792985518180325	17.925125955919498	4.1116851773713
322	-1	0	0	-0.6863548774563065	260.2585067166022	6.97276681513197	5.06330796086947	1.3360835242399105
516	NaN	1	1	0.849076785115008	3176.2752586572196	11.36935004974125	61.82563746578545	5.686075131353375
517	-0.3333333333333333	0.5	0.5	-0.97609194614221	1082.1527849924503	7.142314704773426	21.02514269050036	1.5758913902594616
518	NaN	1	1	0.559658311837969	7615.765540612015	12.5662003598862	148.3961087902786	6.88213529695481
519	NaN	1	1	1.1522129041321565	3453.306764266938	10.827441479054185	67.0997113552124	5.146461195114795
520	NaN	1	1	-1.040348194705739	3040.571346218575	8.21165146014241	58.938660383983226	2.621364951082275
