community_id	newman	bynode	totalfrac	diffraction	mean_diff_exp	mean_avg_exp	mean_avg_log2_exp	mean_avg_cpm_exp	mean_avg_log2_cpm_exp
150	-0.09090909090908979	0.8095238095238095	0.8333333333333334	0.6666666666666666	0.40358718046015835	10130.423829255597	12.7734951791789	196.93731920725207	7.089461311492141
659	-1	0	0	-1	-0.021465995327837994	1354.0813925952189	8.778899571671255	26.270364637823135	3.1152189115197624
647	NA	1	1	1	0.5403464716210731	629.367933394738	9.247050893116505	12.235008479395301	3.56728557680669
648	-1	0	0	-1	0.060652246727414705	3153.918303024335	11.18313865534355	61.277151861648306	5.50021183566558
660	NA	1	1	1	0.218368322203908	802.91919231578	9.585093478450815	15.622297289808799	3.904357888208
147	0.15789473684210525	0.47619047619047616	0.5	0	-0.2655896618500926	2664.1671329209985	11.081201499228442	51.794136633994356	5.398148372305679
232	-0.20000000000000057	0.625	0.6666666666666666	0.3333333333333333	-0.08467929972213478	3435.9759585767665	10.716924874749488	66.79566668751362	5.034786479456045
661	NA	1	1	1	-0.21761350047691452	2020.950488641945	10.7287878393212	39.313849710594354	5.046282116649375
379	-1	0	0	-1	-0.13402966777055533	3032.495993470813	11.523386310490867	58.93045381584766	5.839746117792257
268	-0.09090909090909094	0.375	0.3333333333333333	-0.3333333333333333	0.062448862372929	3011.0104901914156	10.96991816577934	58.553372484974055	5.28785525962204
132	0.5	0.8518518518518519	0.7777777777777778	0.5555555555555556	-0.08085723620496432	3590.438489773141	11.00828249442412	69.81343173266468	5.327523844497884
662	-1	0	0	-1	-0.117175298011782	2757.842173645865	11.35813080755215	53.61774917731185	5.6746425326248495
520	-1	0	0	-1	-0.213416659124821	1585.725557274093	9.915371718367851	30.847532402978693	4.23572719980375
405	-1	0	0	-1	-0.1300311376377455	389.744770163702	8.5078371175597	7.581918761984795	2.831643976333895
406	-1	0	0	-1	0.1123896877455645	1171.1304951605496	9.780003995246625	22.7830613476854	4.099696225048355
407	NA	1	1	1	0.130415588974859	1913.46707959503	10.728983513349899	37.2375899273602	5.04625213854379
408	NA	1	1	1	-0.6695708452286651	7063.957165282645	12.71327961132755	137.3382142575945	7.029085041068139
409	-1	0	0	-1	0.974275420490475	4482.839196802675	11.7020906152955	86.90845473705785	6.018682855810665
221	NA	1	1	1	0.8322417283971733	4364.9013360092695	10.932511506874352	84.8804367172714	5.252525839846606
410	NA	1	1	1	0.15544433558944046	2738.87712785203	11.36936202816855	53.268212596938454	5.6858412210180695
47	-0.019689119170983805	0.7158730158730159	0.7073170731707317	0.4146341463414634	0.3115606066363305	6247.8018117544225	12.261331763065082	121.43931108415421	6.577466292086001
313	-0.3333333333333333	0.5	0.5	0	0.15692354627103233	3558.9181620722	11.7608459650556	69.16573503375517	6.077050902506883
112	NA	1	1	1	-1.0463363250959827	286.0012071381328	7.829135761009422	5.561948250728638	2.161275551578386
118	-0.24468085106382975	0.3560606060606061	0.3076923076923077	-0.38461538461538464	-0.07836781395858354	3916.4876184940726	11.30905290154934	76.15374675009517	5.626375615170342
124	-0.4193548387096774	0.25	0.2727272727272727	-0.45454545454545453	0.22286932352080313	3008.005666508365	10.716967549117163	58.414176424824575	5.034902094403132
490	-1	0	0	-1	-0.03433065176792285	5786.368134627585	11.96240070708905	112.50711519095276	6.27880397351536
72	-0.08597285067873378	0.7895833333333333	0.7916666666666666	0.5833333333333334	0.3141938583136216	5311.375054609065	11.733944836332405	103.28488490422924	6.050563122862576
164	-0.4285714285714286	0.2976190476190476	0.2857142857142857	-0.42857142857142855	0.1193858151607741	2121.9617643270903	10.857302914533088	41.26127771878776	5.174447212074277
102	-0.23076923076923078	0.6666666666666666	0.625	0.25	0.24787574574373683	3124.9246555546674	10.99078623519033	60.76619830411695	5.308850982401047
411	NA	1	1	1	1.1582061784450959	337.9289631219035	8.03005212560149	6.58833894434479	2.35983430793208
223	-0.09374999999999993	0.3333333333333333	0.2857142857142857	-0.42857142857142855	0.07603246554085229	3234.404204078873	11.577133661651072	62.8732786576485	5.89347744258089
663	-1	0	0	-1	0.6994385467144966	787.3970476648045	8.33997593273545	15.30459870265614	2.6845701080288067
109	-0.27659574468085096	0.3194444444444444	0.4666666666666667	-0.06666666666666667	0.037616099454991184	4021.7512694404177	11.515604150265226	78.11057663060248	5.832105058535381
64	0.06703146374829018	0.6479166666666667	0.6451612903225806	0.2903225806451613	0.22287742057425688	5417.404072722067	11.641412868762284	105.31971109152957	5.95828243801439
111	-0.34265734265734266	0.2636363636363636	0.3333333333333333	-0.3333333333333333	0.10381578310710946	4210.8698324337465	11.659573535184954	81.85374809616147	5.976015423604896
360	NA	1	1	1	0.5113290235874377	1858.7991500812748	10.5045805576005	36.14406458871116	4.822724356731722
314	-0.3333333333333333	0.5	0.5	0	0.09860227037096424	1456.5597613198906	10.218255469695197	28.323750002924733	4.536709592017137
664	NA	1	1	1	0.5688405357066695	1759.7630445638	10.5339412110074	34.2846370132475	4.851412498680575
868	NA	1	1	1	0.355171791871727	10993.24867188336	13.232521525016999	213.25631947649953	7.548216833259515
665	NA	1	1	1	-1.09423467939913	1647.2693992986729	8.297638934070974	31.98165787007099	2.6629381630697972
113	0.24050632911392397	0.7696969696969697	0.7	0.4	0.18401558187132272	4053.3074290756563	11.497400504643116	78.81062858400689	5.814069207024173
666	-1	0	0	-1	-0.22541809780709	1179.8282700044044	9.637424943177376	22.936122843521144	3.95859038249734
283	NA	1	1	1	0.4510025265355063	2365.4265762086484	10.540423616777117	45.99307871779886	4.859367518978597
281	NA	1	1	1	0.40366821496433264	5369.353246405657	12.011495813857099	104.39958182411253	6.327713261015443
412	NA	1	1	1	-0.359349682332701	2639.41467346219	11.345812893640549	51.330971550191805	5.6622867162042
667	-1	0	0	-1	-0.0827860606512985	2746.679140475202	10.883880672290635	53.3733984761489	5.201446669647915
214	-0.3333333333333333	0.6	0.5	0	0.252615360029592	2135.1652698037533	10.739337377391367	41.50746022028894	5.056747444025728
294	-0.3333333333333333	0.5	0.5	0	-0.42911566784033434	352.98726960280646	6.1475678547013235	6.872801616870047	0.5985411300439843
125	-0.05263157894736725	0.8611111111111112	0.9	0.8	0.12441220861923015	7279.08215490982	12.35448702665121	141.56042650894818	6.670584814949334
177	-0.7241379310344829	0	0	-1	-0.0382091107621183	5008.213565591966	11.72670652878637	97.38854379773232	6.043577270806835
49	NA	1	1	1	0.5116714056809271	7696.277785779551	12.558721463782897	149.60441138818135	6.874666234401789
208	NA	1	1	1	0.5856832278743835	4061.3304919213433	11.95456826499065	78.9900393084229	6.27066425260907
233	NA	1	1	1	0.4029673041392807	1444.9876974807637	9.512441841230867	28.115618459283223	3.843382211256719
213	-0.2	0.26666666666666666	0.25	-0.5	0.1224124857204086	4410.3083490194895	11.93437355909822	85.80759495576824	6.250566387929072
340	-0.6	0	0	-1	-0.133696614891363	6642.176838395801	12.1544657416134	129.1687933069031	6.47082744010237
326	-0.3333333333333333	0.5	0.5	0	0.06870833036084929	3150.9531840426957	11.219601469519507	61.31636179841487	5.536626592844547
135	-0.3124999999999999	0.16666666666666666	0.14285714285714285	-0.7142857142857143	-0.10929164077004624	2707.07979957829	11.269596163174013	52.65530144727021	5.586237837228955
413	-1	0	0	-1	0.10469548472556	684.1068268515065	9.274371200823465	13.2873012610033	3.59492475297449
162	-0.23076923076923078	0.6666666666666666	0.625	0.25	0.3942497017330295	3004.2425975044616	10.478327284300136	58.419345949216144	4.812299106681016
668	NA	1	1	1	0.660232538021807	2865.10971051482	11.440707337595551	55.6938868101365	5.75712621254765
309	NA	1	1	1	0.534689696673923	3712.9447490514767	11.734352734363133	72.2265203222141	6.05062418529336
414	NA	1	1	1	0.2232665944562245	3117.25554064205	11.57880952820145	60.650531897353254	5.895121637200745
341	-0.3333333333333333	0.5	0.5	0	0.136561305769854	9923.1576486397	13.1199867630343	192.94837222610232	7.43569622468348
93	-0.02102102102102105	0.40555555555555556	0.4117647058823529	-0.17647058823529413	0.024840262442433744	2410.199866034395	10.56057370661728	46.893544460976486	4.879001904182538
366	NA	1	1	1	0.5220833347515846	2147.9606985750097	11.013919016521532	41.77581788335384	5.330714871017227
119	0.38888888888888884	0.7727272727272727	0.8181818181818182	0.6363636363636364	-0.1918110409499621	3763.845160514004	11.485702001434325	73.2170584154084	5.802449665424459
415	NA	1	1	1	-0.24866412212190547	5083.251854184405	12.266623757649949	98.8393792792247	6.582579327396205
202	-0.11111111111111124	0.7333333333333333	0.8	0.6	0.08172539481604581	4573.0131271814735	12.02543526895712	88.92124091076452	6.341539157517608
669	NA	1	1	1	-0.4049765563735035	1162.3287314170225	9.68217228413771	22.590137694444138	4.002455216327705
670	NA	1	1	1	-0.610309146077514	5628.891627482925	11.855279552867401	109.43942156392181	6.17181628953083
70	-0.023890784982934378	0.8458333333333333	0.94	0.88	-1.3457734488076327	7268.31524396782	11.50484802164242	141.44257146969466	5.824430812686592
671	-1	0	0	-1	0.1185879104615395	10386.311908597605	13.2953736340488	201.86537537661252	7.611025055253495
897	-1	0	0	-1	-0.106934560512165	2241.9279091473913	9.41730577876999	43.57596458945487	3.746270593443445
73	-0.03999999999999868	0.8771929824561403	0.9230769230769231	0.8461538461538461	-1.0304498755393658	1773.3234379877347	10.433459061235808	34.473059653001464	4.751336834109685
122	-0.06451612903225795	0.4666666666666667	0.45454545454545453	-0.09090909090909091	0.06702758027011985	4002.355109173605	11.535279242701716	77.81289065190634	5.851933869157314
199	0.058823529411764705	0.5	0.5	0	-0.9363745010839288	2050.410706592057	10.012120369019541	39.862527049080306	4.337221998009614
180	-0.5555555555555557	0.2777777777777778	0.2857142857142857	-0.42857142857142855	0.29242619636303185	3652.2175509494505	11.424086321783308	71.02919853414546	5.740825120323685
416	NA	1	1	1	0.1780169827191845	1112.064112906935	10.073361779079814	21.63887520246635	4.391462075800391
369	-0.3333333333333333	0.5	0.5	0	-0.08340223046772234	2716.74246412799	11.0923920860396	52.8483084946813	5.409329597736853
151	-0.09947643979057576	0.5428571428571428	0.5333333333333333	0.06666666666666667	0.5936670739619264	1420.8261874175118	9.493408068600225	27.599740568847757	3.816358628771474
258	-0.2631578947368421	0.25	0.25	-0.5	-0.6118835039665265	1294.5879147619976	10.119911214760727	25.171673353933674	4.438291297668492
105	-0.03225806451612903	0.8846153846153846	0.9375	0.875	0.4010359674684037	2711.177719814859	10.990920317884243	52.742088247725604	5.308363338673026
256	-0.4634146341463416	0.1111111111111111	0.16666666666666666	-0.6666666666666666	0.13344092036856234	2631.2398474331385	10.886512056044486	51.13601452539248	5.2040399271766065
55	-0.12693498452012375	0.3976851851851852	0.46938775510204084	-0.061224489795918366	0.16094740120203416	1024.1001827360942	9.241358826577578	19.919285358103778	3.5631689218871734
304	NA	1	1	1	0.21563742013519724	4857.717289949524	12.108418886103467	94.46966654454177	6.42449298218901
658	NA	1	1	1	0.4738564504874055	422.94544522078604	8.049614513392685	8.228465053313355	2.384553975621145
672	-1	0	0	-1	-0.22453384885296312	5832.303510665281	12.3169132270664	113.27952851754105	6.632916491442305
417	NA	1	1	1	-0.54651040988778	719.9409510356577	7.888812447691585	13.956648208154375	2.240334268778029
673	NA	1	1	1	0.3574441946970145	1897.611459304575	10.864392870027551	36.92053409179235	5.181315792761415
674	NA	1	1	1	0	1561.1962553218596	8.56969361622664	30.322717304578095	2.918723841584951
675	NA	1	1	1	0.5688365480952535	1552.1977187866212	8.17247637664168	30.192798751097623	2.5470347285217363
676	-1	0	0	-1	-0.06460841400411449	4043.419644460735	11.792374432701749	78.53315345355905	6.108639205862104
863	-0.3333333333333333	0.5	0.5	0	-0.07628326272491566	1585.3353838598796	10.06462430972646	30.826467593209202	4.384313596209567
237	-0.6666666666666667	0.16666666666666666	0.2	-0.6	0.4849305313853775	2671.3743665615766	10.263818725952344	51.94888834769955	4.582629309492215
886	-1	0	0	-1	0.207692327168269	3601.246020333255	11.695682236550851	69.98324994815584	6.0119787763340895
677	-1	0	0	-1	-0.877136083185146	2238.9524919144988	10.416620844734961	43.571440742990596	4.73546500468703
35	0.056818181818181795	0.5493939393939394	0.5060240963855421	0.012048192771084338	0.09509964105185258	3851.1485249686125	11.417759265279383	74.8886430516824	5.735030976314244
678	NA	1	1	1	-1.4885053021409451	2759.89602082545	11.144978161641049	53.488363957077446	5.46179034413089
244	-0.33333333333333337	0.25	0.3333333333333333	-0.3333333333333333	-0.017956017045675746	967.1594289020228	9.83881220183463	18.808742277556497	4.15742022081196
342	-0.3333333333333333	0.5	0.5	0	-0.032766551604984796	5161.15491355451	11.903375045692366	100.3504434159736	6.2197003933058195
418	-1	0	0	-1	-0.006907974719282978	2421.60309971813	9.269312696493886	47.082479749478786	3.607072507977425
336	NA	1	1	1	0.5264542786045073	4049.933357953485	9.452678624292783	78.74371922753151	3.7894341794583846
138	-0.125	0.78125	0.7777777777777778	0.5555555555555556	0.30192019079430554	4352.44697702978	11.561870321893467	84.59158185329909	5.878966882210138
419	-1	0	0	-1	0.04857246332995535	1768.3398968908518	10.360804926175485	34.419951344327096	4.679135346883295
79	-0.07042253521126765	0.4155122655122655	0.3968253968253968	-0.20634920634920634	-0.013822390688834292	425.13243249609263	8.305980144647247	8.2738797910568	2.633519089449176
190	-0.6	0.2	0.25	-0.5	0.20134365522980402	2660.5881114230697	10.952344107974945	51.72321317591206	5.269586382673956
420	-1	0	0	-1	0.0431307758936523	5790.818946014269	12.46464240920395	112.6448707279875	6.780519470314525
899	NA	1	1	1	0.43339667462545295	4171.67408416511	11.5565039153489	81.11973399476949	5.873165043043715
898	-1	0	0	-1	0.028726070264408404	5490.93629006572	12.3974780230153	106.67032198648164	6.713375349301584
421	-1	0	0	-1	0.004612695365783986	3592.4663529345985	9.03661781571337	69.78203922333338	3.390451891621241
161	-0.16666666666666635	0.7142857142857143	0.7142857142857143	0.42857142857142855	0.38667806561688384	7103.0373988296005	12.319643943391657	138.07955898938556	6.635811235414754
219	NA	1	1	1	0.46086973155255917	2494.3859673304905	10.878042852271706	48.51433477528092	5.1952866559919
866	NA	1	1	1	0.928887070655069	3483.95451164982	11.520761224611133	67.75830798022807	5.837318544923487
159	-0.06666666666666667	0.8518518518518519	0.875	0.75	0.2892346004333399	1736.9458205800272	10.55046999669132	33.782830643727145	4.8680214453657324
315	NA	1	1	1	-1.031503420712708	1557.6665397631587	10.34660657863883	30.3002950634311	4.6645409616265
682	NA	1	1	1	-0.3247287146643375	2621.4732794362753	11.01772958043335	51.005209155992546	5.334843684040485
320	-0.3333333333333333	0.5	0.5	0	0.20925166969442402	3979.8344926765135	11.789517054266033	77.38935435316726	6.105784799360967
183	-0.4285714285714284	0.4444444444444444	0.4	-0.2	0.07073391513201534	4310.928264091598	11.859963941661551	83.79840355547455	6.17621393517052
228	-0.20000000000000057	0.625	0.6666666666666666	0.3333333333333333	0.30626183902145315	3412.557819144945	11.608486162343599	66.31951597375877	5.924852639736122
422	NA	1	1	1	-1.947045099542098	2826.4443962673804	10.04565215764399	54.8059610893591	4.364303365508706
423	NA	1	1	1	0.21129261990836634	2300.6169026921552	11.15302766439075	44.752934513594695	5.46965668957668
163	NA	1	1	1	0.42706516073575695	3441.651386695296	11.29166645356768	66.91149864080361	5.60875681057613
900	NA	1	1	1	0.70677977579783	4154.963892031765	11.98822181357515	80.73060862542405	6.30429974456967
195	-0.14285714285714285	0.7	0.75	0.5	0.4301756850952162	4994.397422870028	12.02281514995852	97.06459293542758	6.338979926019536
317	NA	1	1	1	0.5998784417384113	6101.368600638417	12.121247517229234	118.54591993463426	6.4376035051106
424	-1	0	0	-1	0.259047689693715	28.56337979897825	4.37986987749471	0.5529068580469989	-1.1424788648970896
329	-0.49999999999999994	0	0	-1	-0.2706065971422133	2897.3984061498236	11.378656159382599	56.316938079738634	5.695182662115363
425	NA	1	1	1	-0.265509090792052	86.8550036210794	6.23821329159131	1.6860432966912349	0.5963400536292045
426	NA	1	1	1	-0.3873705942863625	1852.248989482415	10.8079089734163	36.02405014213145	5.12492114040103
427	NA	1	1	1	-1.1090312040125019	793.7611405046705	8.666733187423835	15.439627704306636	2.99618334297224
631	NA	1	1	1	-0.32983164034133805	379.1331011058305	8.47259697950714	7.375191282052835	2.79656871022949
374	-1	0	0	-1	0.291659328154662	6822.235281065743	12.185705247496232	132.6420871289786	6.5018990141793465
684	-1	0	0	-1	-0.14369010114353448	5926.163410023149	10.51243793392223	115.21722811267153	4.835936508139235
428	NA	1	1	1	-1.047716735408359	354.33275903779247	7.882885788497839	6.8925664425607405	2.21780404293979
145	0.04761904761904766	0.6388888888888888	0.6	0.2	-0.2567371059752212	7110.887856043032	12.469945805911511	138.27294407662689	6.7859411488279
318	-0.3333333333333333	0.5	0.5	0	0.204078304636104	5044.70287617605	12.089663602244734	98.10169070152756	6.405758681969717
348	-0.3333333333333333	0.5	0.5	0	0.22824930888840134	552.110300533428	8.389065638320266	10.73825787132685	2.722901304670855
685	NA	1	1	1	1.209289424002484	2342.2821540039968	10.351924242247176	45.56274635323397	4.671525733179415
429	-1	0	0	-1	-0.006999237665779201	3178.5601641715702	11.60836397778915	61.83914895523415	5.924655714805195
146	NA	1	1	1	0.5452914521241392	5478.147848109896	11.691970932192412	106.47724030880784	6.010010307189447
114	NA	1	1	1	-2.2728939159193553	5232.729771085432	11.244173650145651	101.76011839879259	5.562396429995573
430	-1	0	0	-1	-0.09904083318058325	1817.54208396265	10.7604502042519	35.3509759652261	5.077543112692425
686	NA	1	1	1	0.344730529373053	4803.56625220588	12.03272386339	93.40634164011294	6.34886682931151
687	-1	0	0	-1	0.03863655138547699	1800.470185540185	10.74374088358745	35.03239503159915	5.060857906131365
892	-1	0	0	-1	0.1225957975242845	2715.55477217283	11.362667538906049	52.8013003806141	5.67914534743956
688	-1	0	0	-1	0.02701567196763105	7025.246101345125	12.712247983870899	136.644597992086	7.028052021623321
209	-0.4117647058823529	0.26666666666666666	0.25	-0.5	-0.10908367230464021	1687.9655002131587	10.541533281137953	32.8327622811938	4.859094809187004
874	-1	0	0	-1	-0.157278772264582	1560.713917174965	10.5176996807366	30.353755775855	4.83513725219618
689	-1	0	0	-1	0.46352027605094154	1611.294918647587	8.960499510034415	31.346883938378802	3.3064355896042477
690	NA	1	1	1	-0.2727226086675795	2811.3065122420103	11.1124811190445	54.617999356940004	5.429474772816651
274	-0.20000000000000057	0.625	0.6666666666666666	0.3333333333333333	-0.11995180181992673	3671.9826342236574	11.6996922941691	71.45994864687627	6.015991053101873
74	0.16211293260473594	0.5815789473684211	0.5652173913043478	0.13043478260869565	0.12012738352700561	3613.7910489070086	11.172028029001718	70.25478029893232	5.489883661497576
431	NA	1	1	1	0.4512433610174435	5080.16547323782	12.16049470201575	98.78977775259595	6.476545576088061
432	-1	0	0	-1	-0.09509140053303948	1800.8774960583	10.7386413664938	35.0266704436296	5.055763599056505
156	-0.17073170731707318	0.4666666666666667	0.625	0.25	0.08309540504855471	3615.4241222645956	11.331177701037515	70.30942207949622	5.647964250469701
252	-0.11111111111111124	0.7	0.8	0.6	0.15583933597383795	6359.667130220824	11.9771724327838	123.62953345023561	6.29368368181618
323	NA	1	1	1	0.38254439377555666	3346.6181932367335	11.3001720223347	65.06533708848613	5.61699520739417
683	-1	0	0	-1	-0.069723293565616	2074.76895846604	10.84778365498525	40.35638902003725	5.164907446515125
200	NA	1	1	1	-1.363269434556978	169.7137215567956	7.089179074533874	3.3037255100220637	1.430970791642504
680	-1	0	0	-1	0.088356550659663	9457.427138465071	13.1232160962411	183.984883735592	7.438913575251515
864	-1	0	0	-1	0.6011993848786483	1872.2300206947132	10.674506996133566	36.40064891398983	4.991866256152157
433	NA	1	1	1	-0.2768411653696195	1141.3125448222324	9.998924827539875	22.181879989095748	4.317501584248825
198	NA	1	1	1	-0.3919546098156566	3295.1438533474843	11.279079477495335	64.06397505910081	5.596434132994336
246	NA	1	1	1	0.8435620645615592	11662.784993924743	12.9173061928197	226.9696548324918	7.233208918273466
262	-0.14285714285714285	0.6666666666666666	0.75	0.5	-0.0500999100013092	2854.685114465795	11.09594049224825	55.54228738526207	5.412927680711878
153	NA	1	1	1	-1.6099611770734485	755.2277150830756	8.717598994224971	14.68097988671495	3.049305981777643
370	-0.49999999999999994	0	0	-1	0.228726629471087	3224.3475648447634	11.574219549193334	62.6465460050554	5.890567205364554
434	NA	1	1	1	0.5565611314998655	4058.16597672384	11.971031665943851	78.94100292278534	6.287110393971535
239	-0.20000000000000057	0.6666666666666666	0.6666666666666666	0.3333333333333333	0.026430173775602764	3096.6573615575026	11.438408891665075	60.209460892299	5.754939565395962
128	-0.26760563380281677	0.3666666666666667	0.4444444444444444	-0.1111111111111111	-0.07052309602048099	2709.8494258208357	11.157863650790233	52.7264081649831	5.474679173672493
297	-0.3333333333333333	0.5	0.5	0	0.15623163066277634	1627.1494711127136	10.212201001855579	31.655391491879637	4.5311633406403296
691	NA	1	1	1	0.7031715577288571	3407.9859766619848	11.61289799923825	66.2121156927357	5.9292591690728145
692	NA	1	1	1	-1.3420883587961496	4665.37755393618	11.7224081528671	90.66014400561005	6.038962231442795
435	-1	0	0	-1	-0.31871410501623726	448.82730079055455	8.696971273580235	8.727959011923321	3.019711120474515
436	-1	0	0	-1	-0.16793544823371398	1509.8704806719202	10.44519512829298	29.343312349825702	4.762798799311475
373	NA	1	1	1	0.5197499006035206	1762.9411093772467	10.690303678848	34.2758823993781	5.007506468548687
865	-0.3333333333333333	0.5	0.5	0	0.12505546334104733	16067.373365595406	13.3332420454832	312.0960890545827	7.649073493812877
693	NA	1	1	1	-0.290797160009701	955.5927466403945	8.797638393200465	18.5825148550179	3.1271576653446798
437	NA	1	1	1	0.251593124542423	1933.034089752349	10.245122088816014	37.59775393172517	4.564313446917125
694	-1	0	0	-1	0.09352978490020786	2223.9424400704947	11.101200026306099	43.273416668095194	5.4178788253207895
438	-1	0	0	-1	0.29554733813684697	3630.31966500978	11.26958602925935	70.50462045927505	5.58659622548417
302	-0.3333333333333333	0.5	0.5	0	0.043792591927681	4429.6157754762635	12.059557402596067	86.16723750237713	6.375610712155083
439	NA	1	1	1	0.264359979537403	6285.086630139285	12.40300051847925	122.13435206485666	6.718971946269365
253	-0.3333333333333333	0.5333333333333333	0.5	0	0.11234317921771153	4761.243663905638	11.70568354935964	92.56608444014017	6.022094634299548
350	-0.3333333333333333	0.5	0.5	0	0.01633184644420634	3777.57686678155	11.821666699640668	73.47763830871703	6.1378484168005505
440	NA	1	1	1	0	948.414291755097	9.76702090149088	18.4570003266216	4.085981595104365
441	NA	1	1	1	0.430368430180746	2457.09618965252	11.2217998667068	47.7803008648977	5.538390405422945
442	-1	0	0	-1	-0.1239142895204745	894.227920574818	9.730919043499451	17.39331231773265	4.04983627479388
171	0.6000000000000001	0.8611111111111112	0.8	0.6	-0.2649711555913097	9695.704037084046	8.327038124078465	188.38946135619616	2.693351831304229
443	-1	0	0	-1	0.1122404747720545	4054.3206006803402	11.77681719269955	78.80878747910096	6.09312280420024
444	-1	0	0	-1	-0.1430995769678765	4202.16005243031	11.978649144316101	81.73261358839144	6.29473576997301
134	NA	1	1	1	-0.5827504323427118	3452.9415764369132	10.979839542096686	67.11568167118816	5.305429575676934
445	-1	0	0	-1	-0.93251306970495	340.1986742410588	6.3520657956700894	6.613980507519982	0.7942602966560101
894	-1	0	0	-1	0.191534465777263	1982.592516919725	10.800639757933649	38.5924468926571	5.117745131600936
908	NA	1	1	1	-1.57060059628929	1929.271764064465	10.831029348737001	37.554328799682196	5.148054059950001
446	NA	1	1	1	0.30433518293288453	324.37574381065497	8.215948854028476	6.31210291235779	2.541438988636825
130	-0.12941176470588237	0.25925925925925924	0.25	-0.5	0.21045004032058356	3523.4834564493426	11.401391495683706	68.5375245072972	5.7182431605254465
447	NA	1	1	1	-0.3390691288722832	9513.113392873574	13.16726346060365	184.84218352251798	7.4829419206730154
448	-1	0	0	-1	-0.071215409739013	3019.773616827095	11.530164763801999	58.73366097790255	5.84651068140143
697	-1	0	0	-1	0.260077045839612	17300.917600832254	13.295860496758099	335.81859775153447	7.611634735946765
234	NA	1	1	1	0.44376778215163276	2950.875719168436	10.959616336026592	57.425471556976746	5.276944410162012
368	NA	1	1	1	0.537147074677184	2821.5260668113433	11.366416257422166	54.8772998552656	5.682927280385527
698	-1	0	0	-1	0.2556626128801915	13066.54382199341	13.408842992646601	253.9893948400445	7.7245161798257005
449	NA	1	1	1	1.0991636351383693	2072.833740992215	10.92611354559015	40.34425176254385	5.24304643003311
103	0.2558139534883722	0.7153846153846154	0.6666666666666666	0.3333333333333333	0.190876999542949	5151.519346768968	11.727272958937622	100.15498659668691	6.043866464296379
699	NA	1	1	1	0.278041126636123	2607.4902052817165	10.91527220215331	50.69321136486745	5.232635928786185
450	NA	1	1	1	0.6080019700451585	5149.978303032645	12.24208507993275	100.05057219274241	6.55806710484467
700	NA	1	1	1	0.345092561076542	3958.80455360638	11.91612707474585	76.9851098254907	6.232242411415325
451	-1	0	0	-1	-0.267501707108298	162.99170111076	7.144258289789645	3.1723235767433797	1.4833036341759105
452	-1	0	0	-1	0.312776528887166	2597.3173479667994	10.448139129889295	50.466819609820654	4.76781640897322
354	-0.3333333333333333	0.5	0.5	0	-0.27985541660145863	49256.452784358	15.448117881856566	956.493839687056	9.763544054034764
453	-1	0	0	-1	-0.142998383964684	2776.3209498147	8.984429431358755	53.942403427475355	3.3289587810892987
701	-1	0	0	-1	-0.187228208135008	1309.232236041645	10.293472773881216	25.450724581870197	4.611212747762085
703	-1	0	0	-1	0.0363468499282898	2782.159329695355	11.32922615355985	54.076163610223205	5.645801195423266
319	NA	1	1	1	-1.265797654061742	200.9596217677668	6.560590290781883	3.9139268500631066	0.9349372782567014
454	NA	1	1	1	-0.9493497623954675	410.50854017496397	8.49136627251413	7.974693245979214	2.81573214535286
226	-0.20000000000000057	0.625	0.6666666666666666	0.3333333333333333	0.06490880700101717	1438.5404674304236	10.081758477421953	27.969117053865272	4.40054158039445
695	-1	0	0	-1	-0.056837136579003494	508.8575405484765	8.87423531902542	9.892650249452416	3.196165934807735
882	-1	0	0	-1	-0.0019790877594950476	5812.547931511544	12.064394368100299	113.08548757662479	6.380664213546425
895	NA	1	1	1	0.3104551377284665	2018.30672107282	10.908531658177552	39.25565562232105	5.225456737213255
299	-1	0	0	-1	0.569467672300144	2018.8390410804734	10.877993781657768	39.256635514357534	5.194986675800637
705	NA	1	1	1	0.808863813798879	1877.721147995015	10.78885794552535	36.52796583862895	5.105935748506745
706	NA	1	1	1	1.268840514777915	54638.783081384354	15.013957090683352	1060.41920301641	9.329454750110646
255	-0.6	0.3	0.25	-0.5	0.3118452705424442	3455.390033339778	11.43853282440914	67.210843347979	5.755149006491628
215	-0.36363636363636365	0.2	0.16666666666666666	-0.6666666666666666	0.1313017330820128	2705.961189015653	11.129214617730563	52.62178615094754	5.446149034623632
351	-0.5000000000000001	0.3333333333333333	0.3333333333333333	-0.3333333333333333	0.6417870795692356	2082.698907315602	10.330519490152508	40.4687572353662	4.6492319601138865
455	-1	0	0	-1	-0.4502050203979984	815.1271298244894	9.021468873092905	15.86028392094574	3.34552592556153
456	NA	1	1	1	1.191810380146105	6662.322276522636	12.37362044755165	129.5033827385807	6.68964803623947
707	NA	1	1	1	0.2750322351955725	401.1952194297635	8.537344315113366	7.79658526555002	2.8611349219532247
457	NA	1	1	1	0.8755970323862445	5982.1084878049005	12.428333775129751	116.3296126621789	6.74425572868406
912	NA	1	1	1	1.059862371386874	556.545520731253	9.060360224039355	10.825021978290176	3.381282140378585
458	-1	0	0	-1	0.25817920981047005	2373.767840175811	10.168484545930284	46.12404377316731	4.4888091181355705
337	NA	1	1	1	0.2317323573027348	1116.2796996294276	10.069908610752206	21.715314557947167	4.388036627616216
